Date,Item,Size,Cost,Selling Price,Platform,Shipping,Base Fee,Cashout Fee,Total Fee,Total After Fees,Gross Income,Profit,,January
,Jordan Gym Red,8.5,$166.00,$345.00,Stadium Goods,$0.00,20.0%,,$69.00,$276.00,$179.00,$110.00,,
,Jordan Mid 3 Laker,7,$135.35,$170.00,Stadium Goods,$0.00,20.0%,,$34.00,$136.00,$34.65,$0.65,,
,Jordan Mid 3 Laker,7,$135.35,$170.00,Stadium Goods,$0.00,20.0%,,$34.00,$136.00,$34.65,$0.65,,
,Jordan Mid 3 Laker,7,$135.35,$170.00,Stadium Goods,$0.00,20.0%,,$34.00,$136.00,$34.65,$0.65,,
,Jordan Mid 3 Laker,7,$135.35,$170.00,Stadium Goods,$0.00,20.0%,,$34.00,$136.00,$34.65,$0.65,,
,Jordan Turbo Green,7,$460.00,$415.00,Stadium Goods,$0.00,20.0%,,$83.00,$332.00,-$45.00,-$128.00,,
,Light Bone,8.5,$201.00,$349.00,Stadium Goods,$0.00,20.0%,,$69.80,$279.20,$148.00,$78.20,,
,Light Bone,9,$201.00,$369.00,Stadium Goods,$0.00,20.0%,,$73.80,$295.20,$168.00,$94.20,,
,Light Bone,9.5,$201.00,$325.00,Stadium Goods,$0.00,20.0%,,$65.00,$260.00,$124.00,$59.00,,
,Light Bone,9.5,$201.00,$325.00,Stadium Goods,$0.00,20.0%,,$65.00,$260.00,$124.00,$59.00,,
,Light Bone,10,$201.00,$300.00,Stadium Goods,$0.00,20.0%,,$60.00,$240.00,$99.00,$39.00,,
,Light Bone,10.5,$201.00,$325.00,Stadium Goods,$0.00,20.0%,,$65.00,$260.00,$124.00,$59.00,,
,Light Bone,11,$201.00,$369.00,Stadium Goods,$0.00,20.0%,,$73.80,$295.20,$168.00,$94.20,,
,Light Bone,11,$201.00,$369.00,Stadium Goods,$0.00,20.0%,,$73.80,$295.20,$168.00,$94.20,,
,Light Bone,11,$201.00,$369.00,Stadium Goods,$0.00,20.0%,,$73.80,$295.20,$168.00,$94.20,,
,Light Bone,12,$201.00,$279.00,Stadium Goods,$0.00,20.0%,,$55.80,$223.20,$78.00,$22.20,,
,Sacai Blue,4,$150.00,$465.00,Stadium Goods,$0.00,20.0%,,$93.00,$372.00,$315.00,$222.00,,
,Sacai Blue,5,$150.00,$699.00,Stadium Goods,$0.00,20.0%,,$139.80,$559.20,$549.00,$409.20,,
,Sacai Blue,6,$150.00,$745.00,Stadium Goods,$0.00,20.0%,,$149.00,$596.00,$595.00,$446.00,,
,Sacai Blue,6.5,$150.00,$450.00,Stadium Goods,$0.00,20.0%,,$90.00,$360.00,$300.00,$210.00,,
,Sacai Blue,8.5,$150.00,$559.00,Stadium Goods,$0.00,20.0%,,$111.80,$447.20,$409.00,$297.20,,
,Sacai Blue,10.5,$150.00,$370.00,Stadium Goods,$0.00,20.0%,,$74.00,$296.00,$220.00,$146.00,,
,Sacai Blue Multi,6.5,$140.00,$730.00,Stadium Goods,$0.00,20.0%,,$146.00,$584.00,$590.00,$444.00,,
,Sacai Blue Multi,6.5,$140.00,$730.00,Stadium Goods,$0.00,20.0%,,$146.00,$584.00,$590.00,$444.00,,
,Sacai Green,4,$140.00,$900.00,Stadium Goods,$0.00,20.0%,,$180.00,$720.00,$760.00,$580.00,,
,Sacai Green,6,$140.00,$600.00,Stadium Goods,$0.00,20.0%,,$120.00,$480.00,$460.00,$340.00,,
,Sacai Yellow,5,$150.00,$559.00,Stadium Goods,$0.00,20.0%,,$111.80,$447.20,$409.00,$297.20,,
,Sacai Yellow,5.5,$150.00,$660.00,Stadium Goods,$0.00,20.0%,,$132.00,$528.00,$510.00,$378.00,,
,Sacai Yellow,5.5,$150.00,$660.00,Stadium Goods,$0.00,20.0%,,$132.00,$528.00,$510.00,$378.00,,
,Sacai Yellow,6.5,$150.00,$419.00,Stadium Goods,$0.00,20.0%,,$83.80,$335.20,$269.00,$185.20,,
,Sacai Yellow,13,$150.00,$299.00,Stadium Goods,$0.00,20.0%,,$59.80,$239.20,$149.00,$89.20,,
,Yeezy Clay,4,$240.00,$445.00,Stadium Goods,$0.00,20.0%,,$89.00,$356.00,$205.00,$116.00,,
,Yeezy Clay,4,$240.00,$445.00,Stadium Goods,$0.00,20.0%,,$89.00,$356.00,$205.00,$116.00,,
,Yeezy Clay,5,$240.00,$465.00,Stadium Goods,$0.00,20.0%,,$93.00,$372.00,$225.00,$132.00,,
,Yeezy Clay,5,$240.00,$465.00,Stadium Goods,$0.00,20.0%,,$93.00,$372.00,$225.00,$132.00,,
,Yeezy Clay,12,$240.00,$335.00,Stadium Goods,$0.00,20.0%,,$67.00,$268.00,$95.00,$28.00,,
,Yeezy Clay,12,$240.00,$335.00,Stadium Goods,$0.00,20.0%,,$67.00,$268.00,$95.00,$28.00,,
,Yeezy Clay,12,$240.00,$335.00,Stadium Goods,$0.00,20.0%,,$67.00,$268.00,$95.00,$28.00,,
,Yeezy Clay,12,$240.00,$335.00,Stadium Goods,$0.00,20.0%,,$67.00,$268.00,$95.00,$28.00,,
,Yeezy Clay,12,$240.00,$335.00,Stadium Goods,$0.00,20.0%,,$67.00,$268.00,$95.00,$28.00,,
,Yeezy Clay,12,$240.00,$335.00,Stadium Goods,$0.00,20.0%,,$67.00,$268.00,$95.00,$28.00,,
,Yeezy Clay,12,$240.00,$335.00,Stadium Goods,$0.00,20.0%,,$67.00,$268.00,$95.00,$28.00,,2019
,Yeezy Glow,5,$240.00,$739.00,Stadium Goods,$0.00,20.0%,,$147.80,$591.20,$499.00,$351.20,,
,Yeezy Hyperspace,10,$305.00,$559.00,Stadium Goods,$0.00,20.0%,,$111.80,$447.20,$254.00,$142.20,,
,Yeezy Hyperspace,14,$305.00,$465.00,Stadium Goods,$0.00,20.0%,,$93.00,$372.00,$160.00,$67.00,,
,Yeezy Hyperspace,14,$305.00,$465.00,Stadium Goods,$0.00,20.0%,,$93.00,$372.00,$160.00,$67.00,,
,Yeezy Hyperspace,14,$305.00,$465.00,Stadium Goods,$0.00,20.0%,,$93.00,$372.00,$160.00,$67.00,,
,Yeezy Hyperspace,14,$305.00,$465.00,Stadium Goods,$0.00,20.0%,,$93.00,$372.00,$160.00,$67.00,,
,Yeezy Hyperspace,14,$305.00,$465.00,Stadium Goods,$0.00,20.0%,,$93.00,$372.00,$160.00,$67.00,,
,Yeezy Lundmark,4,$240.00,$355.00,Stadium Goods,$0.00,20.0%,,$71.00,$284.00,$115.00,$44.00,,
,Yeezy Lundmark,4,$240.00,$355.00,Stadium Goods,$0.00,20.0%,,$71.00,$284.00,$115.00,$44.00,,
,Yeezy Lundmark,4,$240.00,$355.00,Stadium Goods,$0.00,20.0%,,$71.00,$284.00,$115.00,$44.00,,
,Yeezy Lundmark,4,$240.00,$355.00,Stadium Goods,$0.00,20.0%,,$71.00,$284.00,$115.00,$44.00,,
,Yeezy Lundmark,4,$240.00,$355.00,Stadium Goods,$0.00,20.0%,,$71.00,$284.00,$115.00,$44.00,,
,Yeezy Lundmark,4,$240.00,$355.00,Stadium Goods,$0.00,20.0%,,$71.00,$284.00,$115.00,$44.00,,
,Yeezy Lundmark,4,$240.00,$355.00,Stadium Goods,$0.00,20.0%,,$71.00,$284.00,$115.00,$44.00,,
,Yeezy Lundmark,4,$240.00,$355.00,Stadium Goods,$0.00,20.0%,,$71.00,$284.00,$115.00,$44.00,,
,Yeezy Lundmark,4,$240.00,$355.00,Stadium Goods,$0.00,20.0%,,$71.00,$284.00,$115.00,$44.00,,
,Yeezy Lundmark,4,$240.00,$355.00,Stadium Goods,$0.00,20.0%,,$71.00,$284.00,$115.00,$44.00,,
,Yeezy Lundmark,4,$240.00,$355.00,Stadium Goods,$0.00,20.0%,,$71.00,$284.00,$115.00,$44.00,,
,Yeezy Lundmark,4,$240.00,$355.00,Stadium Goods,$0.00,20.0%,,$71.00,$284.00,$115.00,$44.00,,
,Yeezy Lundmark,4,$240.00,$355.00,Stadium Goods,$0.00,20.0%,,$71.00,$284.00,$115.00,$44.00,,
,Yeezy Lundmark,4,$240.00,$355.00,Stadium Goods,$0.00,20.0%,,$71.00,$284.00,$115.00,$44.00,,
,Yeezy Lundmark,4,$240.00,$355.00,Stadium Goods,$0.00,20.0%,,$71.00,$284.00,$115.00,$44.00,,
,Yeezy Lundmark,4,$240.00,$355.00,Stadium Goods,$0.00,20.0%,,$71.00,$284.00,$115.00,$44.00,,
,Yeezy Lundmark,4,$240.00,$355.00,Stadium Goods,$0.00,20.0%,,$71.00,$284.00,$115.00,$44.00,,
,Kith Tom and Jerry,,,,GOAT,$0.00,12.4%,$5.00 ,$5.00, ,$0.00,-$5.00,,
,Kith Tom and Jerry,,,,GOAT,$0.00,12.4%,$5.00 ,$5.00, ,$0.00,-$5.00,,
,Kith Tom and Jerry,,,,GOAT,$0.00,12.4%,$5.00 ,$5.00, ,$0.00,-$5.00,,
,Kith Tom and Jerry,,,,GOAT,$0.00,12.4%,$5.00 ,$5.00, ,$0.00,-$5.00,,
,Kith Tom and Jerry,,,,GOAT,$0.00,12.4%,$5.00 ,$5.00, ,$0.00,-$5.00,,
,Kith Tom and Jerry,,,,eBay,$0.00,12.9%,,$0.00, ,$0.00,$0.00,,
,Kith Tom and Jerry,,,,eBay,$0.00,12.9%,,$0.00, ,$0.00,$0.00,,
,Kith Tom and Jerry,,,,eBay,$0.00,12.9%,,$0.00, ,$0.00,$0.00,,
,Kith Tom and Jerry,,,,eBay,$0.00,12.9%,,$0.00, ,$0.00,$0.00,,
,Yeezy Sesame,10.5,$220.00,,eBay,$0.00,12.9%,,$0.00, ,-$220.00,-$220.00,,
,Kith X Converse ,9,$150.00,,eBay,$0.00,12.9%,,$0.00, ,-$150.00,-$150.00,,
,Nike Golf AQ0963-102,11,,,eBay,$0.00,12.9%,,$0.00, ,$0.00,$0.00,,
,Nike Golf AQ0963-102,12,,,eBay,$0.00,12.9%,,$0.00, ,$0.00,$0.00,,
,,,,,eBay,$0.00,12.9%,,$0.00, ,$0.00,$0.00,,
,,,,,eBay,$0.00,12.9%,,$0.00, ,$0.00,$0.00,,
,,,,,eBay,$0.00,12.9%,,$0.00, ,$0.00,$0.00,,
,,,,,eBay,$0.00,12.9%,,$0.00, ,$0.00,$0.00,,
,,,,,eBay,$0.00,12.9%,,$0.00, ,$0.00,$0.00,,
,,,,,eBay,$0.00,12.9%,,$0.00, ,$0.00,$0.00,,
,,,,,eBay,$0.00,12.9%,,$0.00, ,$0.00,$0.00,,
,,,,,eBay,$0.00,12.9%,,$0.00, ,$0.00,$0.00,,
,,,,,eBay,$0.00,12.9%,,$0.00, ,$0.00,$0.00,,
,,,,,eBay,$0.00,12.9%,,, ,,,,
,,,,,eBay,$0.00,12.9%,,, ,,,,
,,,,,eBay,$0.00,12.9%,,, ,,,,
,,,,,eBay,$0.00,12.9%,,, ,,,,
,,,,,eBay,$0.00,12.9%,,, ,,,,
,,,,,eBay,$0.00,12.9%,,, ,,,,
,,,,,eBay,$0.00,12.9%,,, ,,,,
,,,,,eBay,$0.00,12.9%,,, ,,,,
,,,,,eBay,$0.00,12.9%,,, ,,,,
,,,,,eBay,$0.00,12.9%,,, ,,,,
,,,,,eBay,$0.00,12.9%,,, ,,,,
,,,,,,,,,,,,,,
Totals:,You sold 79 items,,"$14,547.40","$27,487.00",,$0.00,,,"$5,522.40","$21,989.60","$12,939.60","$7,417.20",,