Serial Number,,Product,Product Name,Manufacturing Item Number,Colorway,Nickname,Size,Consign Status,Paid Out Status,Original Price,Commission Amount,Payout Amount,Intake Date,Sold Date,Receipt Number,Sales Doc
1810530436,,21884,React Element 87,AQ1090 005,BLACK/MIDNIGHT NAVY, ,60,Sold-POS,Paid Out,$275.00,$55.00,$220.00,10/11/2018,10/21/2018,RECSGD076803,DIR117977
1901644545,,21705,Yeezy Boost 350 V2,EF2905,STATIC/STATIC/STATIC,Static - Non-reflective,90,Sold-POS,Paid Out,$340.00,$68.00,$272.00,1/26/2019,1/30/2019,RECSGD087541,DIR124281
1901644546,,21705,Yeezy Boost 350 V2,EF2905,STATIC/STATIC/STATIC,Static - Non-reflective,100,Sold-POS,Paid Out,$340.00,$68.00,$272.00,1/26/2019,2/1/2019,RECSGD087541,DIR124379
1812599083,,21715,Chuck 70 Off White Hi,163862C,WHITE/CONE/BLACK, ,45,Sold-POS,Paid Out,$429.00,$85.80,$343.20,12/16/2018,2/13/2019,RECSGD083229,DIR125030
1902653111,,24189,WMNS Air Jordan 1 High OG NRG,BV2613 600,BORDEAUX/LT ARMORY BLUE,Aleali May - Court Lux,90,Sold-POS,Paid Out,$260.00,$52.00,$208.00,2/2/2019,2/13/2019,RECSGD088113,DIR124995
1902653110,,24189,WMNS Air Jordan 1 High OG NRG,BV2613 600,BORDEAUX/LT ARMORY BLUE,Aleali May - Court Lux,80,Sold-POS,Paid Out,$250.00,$50.00,$200.00,2/2/2019,2/28/2019,RECSGD088113,DIR125989
1812578854,,11948,Air Force 1 Low,AQ4211 100,WHITE/WHITE-WHITE,Travis Scott,105,Sold-POS,Paid Out,$749.00,$149.80,$599.20,12/1/2018,4/11/2019,RECSGD081498,DIR128850
1810532220,,20967,Air Jordan 1 Retro (GS),575441 501,COURT PURPLE/BLACK-SAIL,Court Purple,65,Sold-Web,Paid Out,$325.00,$65.00,$260.00,10/15/2018,10/23/2018,RECSGD077043,SHPCAP340558; SIN217312
1810532222,,17044,Thunder Spectra,367516 01,PUMA BLK-PUMA BLK-PUMA WHITE, ,90,Sold-Web,Paid Out,$175.00,$35.00,$140.00,10/15/2018,10/29/2018,RECSGD077043,SHPCAP347427; SIN220450
1810532221,,21043,Solar HU Glide M,BB8041,BLACK, ,80,Sold-Web,Paid Out,$325.00,$65.00,$260.00,11/8/2018,11/14/2018,RECSGD077043,SHPCAP361702; SIN229344
1810532223,,17802,AW Reissue Run,AQ1233,SOLRED/CBLACK/BGREEN, ,95,Sold-Web,Paid Out,$300.00,$60.00,$240.00,12/3/2018,12/9/2018,RECSGD077043,SHPCAP389422; SIN249928
1812578851,,22396,Air Jordan 1 Retro High OG,555088 700,GOLDEN HARVEST/BLACK-SAIL,Rookie of the Year,90,Sold-Web,Paid Out,$310.00,$62.00,$248.00,12/3/2018,12/17/2018,RECSGD081498,SHPCAP391008; SIN257848
1812578853,,22396,Air Jordan 1 Retro High OG,555088 700,GOLDEN HARVEST/BLACK-SAIL,Rookie of the Year,120,Sold-Web,Paid Out,$260.00,$52.00,$208.00,12/2/2018,12/22/2018,RECSGD081498,SHPCAP411602; SIN262000
1812578849,,22396,Air Jordan 1 Retro High OG,555088 700,GOLDEN HARVEST/BLACK-SAIL,Rookie of the Year,90,Sold-Web,Paid Out,$310.00,$62.00,$248.00,12/4/2018,12/23/2018,RECSGD081498,SHPCAP400182; SIN263711
1812578852,,22396,Air Jordan 1 Retro High OG,555088 700,GOLDEN HARVEST/BLACK-SAIL,Rookie of the Year,105,Sold-Web,Paid Out,$230.00,$46.00,$184.00,1/2/2019,1/9/2019,RECSGD081498,SHPCAP446920; SIN277340
1812578848,,22396,Air Jordan 1 Retro High OG,555088 700,GOLDEN HARVEST/BLACK-SAIL,Rookie of the Year,70,Sold-Web,Paid Out,$325.00,$65.00,$260.00,12/7/2018,1/27/2019,RECSGD081498,SHPCAP469741; SIN286559
1812598677,,21715,Chuck 70 Off White Hi,163862C,WHITE/CONE/BLACK, ,90,Sold-Web,Paid Out,$349.00,$69.80,$279.20,12/17/2018,1/27/2019,RECSGD083136,SHPCAP469516; SIN286335
1812578850,,22396,Air Jordan 1 Retro High OG,555088 700,GOLDEN HARVEST/BLACK-SAIL,Rookie of the Year,65,Sold-Web,Paid Out,$350.00,$70.00,$280.00,12/22/2018,1/29/2019,RECSGD081498,SHPCAP476365; SIN291152
1812598676,,21715,Chuck 70 Off White Hi,163862C,WHITE/CONE/BLACK, ,105,Sold-Web,Paid Out,$400.00,$80.00,$320.00,1/17/2019,1/29/2019,RECSGD083136,SHPCAP493507; SIN291642
1901644547,,21705,Yeezy Boost 350 V2,EF2905,STATIC/STATIC/STATIC,Static - Non-reflective,100,Sold-Web,Paid Out,$340.00,$68.00,$272.00,1/27/2019,2/3/2019,RECSGD087541,SHPCAP506274; SIN294537
1812598675,,21715,Chuck 70 Off White Hi,163862C,WHITE/CONE/BLACK, ,70,Sold-Web,Paid Out,$370.00,$74.00,$296.00,1/16/2019,2/11/2019,RECSGD083136,SHPCAP510407; SIN301556
1901638138,,20525,Chuck 70 Hi,162989C,REDWHITEEGRET,Kith x Coca-Cola - USA,95,Sold-Web,Paid Out,$380.00,$76.00,$304.00,1/21/2019,2/11/2019,RECSGD087122,SHPCAP510740; SIN301889
1901644544,,21705,Yeezy Boost 350 V2,EF2905,STATIC/STATIC/STATIC,Static - Non-reflective,90,Sold-Web,Paid Out,$340.00,$68.00,$272.00,1/27/2019,2/11/2019,RECSGD087541,SHPCAP510723; SIN301872
1901644543,,21705,Yeezy Boost 350 V2,EF2905,STATIC/STATIC/STATIC,Static - Non-reflective,45,Sold-Web,Paid Out,$450.00,$90.00,$360.00,1/29/2019,2/12/2019,RECSGD087541,SHPCAP514042; SIN302622
1812598674,,21715,Chuck 70 Off White Hi,163862C,WHITE/CONE/BLACK, ,65,Sold-Web,Paid Out,$370.00,$74.00,$296.00,12/16/2018,2/14/2019,RECSGD083136,SHPCAP537116; SIN304248
1901638137,,20389,Chuck 70 HI,162986C,WHITE/LAPIS BLUE/E,Kith x Coca-Cola - Russia,90,Sold-Web,Paid Out,$500.00,$100.00,$400.00,1/21/2019,2/16/2019,RECSGD087122,SHPCAP524764; SIN305219
1812599081,,21715,Chuck 70 Off White Hi,163862C,WHITE/CONE/BLACK, ,60,Sold-Web,Paid Out,$399.00,$79.80,$319.20,12/27/2018,2/19/2019,RECSGD083229,SHPCAP532530; SIN309116
1902653106,,24189,WMNS Air Jordan 1 High OG NRG,BV2613 600,BORDEAUX/LT ARMORY BLUE,Aleali May - Court Lux,90,Sold-Web,Paid Out,$260.00,$52.00,$208.00,2/3/2019,2/19/2019,RECSGD088113,SHPCAP551479; SIN309012
1812593251,,23044,Air Jordan 1 Retro HI NRG/UN,BV1300 106,WHITE/BLACK-VARSITY RED,Union - Black Toe,90,Sold-Web,Paid Out,$900.00,$180.00,$720.00,12/29/2018,2/22/2019,RECSGD082613,SHPCAP547899; DIR125817
1812598673,,21715,Chuck 70 Off White Hi,163862C,WHITE/CONE/BLACK, ,60,Sold-Web,Paid Out,$370.00,$74.00,$296.00,12/27/2018,2/24/2019,RECSGD083136,SHPCAP546356; SIN313504
1901638140,,20525,Chuck 70 Hi,162989C,REDWHITEEGRET,Kith x Coca-Cola - USA,80,Sold-Web,Paid Out,$400.00,$80.00,$320.00,1/21/2019,2/24/2019,RECSGD087122,SHPCAP546689; SIN313837
1901638139,,20389,Chuck 70 HI,162986C,WHITE/LAPIS BLUE/E,Kith x Coca-Cola - Russia,90,Sold-Web,Paid Out,$500.00,$100.00,$400.00,1/21/2019,2/24/2019,RECSGD087122,SHPCAP546861; SIN314005
1812599085,,21715,Chuck 70 Off White Hi,163862C,WHITE/CONE/BLACK, ,85,Sold-Web,Paid Out,$450.00,$90.00,$360.00,12/21/2018,2/25/2019,RECSGD083229,SHPCAP549848; SIN315782
1812599082,,21715,Chuck 70 Off White Hi,163862C,WHITE/CONE/BLACK, ,75,Sold-Web,Paid Out,$450.00,$90.00,$360.00,12/21/2018,2/26/2019,RECSGD083229,SHPCAP552388; SIN317522
1812593252,,23045,Air Jordan 1 Retro HI NRG / UN,BV1300 146,WHITE/STORMBLUE-VARSITY RED,Union - Storm Blue,95,Sold-Web,Paid Out,"$1,000.00",$200.00,$800.00,1/12/2019,3/5/2019,RECSGD082613,SHPCAP591019; SIN325317
1901638136,,20525,Chuck 70 Hi,162989C,REDWHITEEGRET,Kith x Coca-Cola - USA,85,Sold-Web,Paid Out,$480.00,$96.00,$384.00,1/21/2019,3/13/2019,RECSGD087122,SHPCAP595828; SIN334703
1812599084,,21715,Chuck 70 Off White Hi,163862C,WHITE/CONE/BLACK, ,105,Sold-Web,Paid Out,$425.00,$85.00,$340.00,12/21/2018,3/19/2019,RECSGD083229,SHPCAP614536; SIN338329
1812593253,,23045,Air Jordan 1 Retro HI NRG / UN,BV1300 146,WHITE/STORMBLUE-VARSITY RED,Union - Storm Blue,90,Sold-Web,Paid Out,"$1,000.00",$200.00,$800.00,1/14/2019,3/19/2019,RECSGD082613,SHPCAP804918; SIN339729
1902653104,,23094,The 10: Nike Air Force 1 Low,AO4606 700,VOLT/CONE-BLACK-HYPER JADE,Off-White Volt,50,Sold-Web,Paid Out,$695.00,$139.00,$556.00,3/9/2019,3/24/2019,RECSGD088113,SHPCAP801635; SIN348795
1902653107,,24189,WMNS Air Jordan 1 High OG NRG,BV2613 600,BORDEAUX/LT ARMORY BLUE,Aleali May - Court Lux,90,Sold-Web,Paid Out,$260.00,$52.00,$208.00,2/10/2019,3/27/2019,RECSGD088113,SHPCAP890520; SIN353393
1902653108,,24189,WMNS Air Jordan 1 High OG NRG,BV2613 600,BORDEAUX/LT ARMORY BLUE,Aleali May - Court Lux,90,Sold-Web,Paid Out,$260.00,$52.00,$208.00,2/3/2019,4/4/2019,RECSGD088113,SHPCAP896860; SIN360805
1812578855,,22699,Air Force 1/Supreme/CDG,AR7623 001,BLACK/WHITE,Comme Des Garcons,95,Sold-Web,Paid Out,$410.00,$82.00,$328.00,3/1/2019,4/16/2019,RECSGD081498,SHPCAP907634; SIN370430
1902653109,,24189,WMNS Air Jordan 1 High OG NRG,BV2613 600,BORDEAUX/LT ARMORY BLUE,Aleali May - Court Lux,80,Sold-Web,Paid Out,$250.00,$50.00,$200.00,2/8/2019,4/22/2019,RECSGD088113,SHPCAP913991; SIN375343
1902653114,,22774,Dunk Low Pro OG QS,BV1310 001,BLACK/CHROME-BLACK/NOIR/CHROME, ,105,Sold-Web,Paid Out,$220.00,$44.00,$176.00,2/3/2019,5/14/2019,RECSGD088115,SHPCAP936080; SIN393851
1902653117,,21883,React Element 87,AQ1090 004,WOLF GREY/BLACK-THUNDER BLUE, ,95,Sold-Web,Paid Out,$250.00,$50.00,$200.00,7/3/2019,7/10/2019,RECSGD088115,SHPCAP997984; SIN446347
1902653105,,24189,WMNS Air Jordan 1 High OG NRG,BV2613 600,BORDEAUX/LT ARMORY BLUE,Aleali May - Court Lux,85,Sold-Web,Paid Out,$250.00,$50.00,$200.00,6/15/2019,8/3/2019,RECSGD088113,SHPCAP1042956; SIN466292