PURCHASE DATE,SOLD DATE,PURCHASE PRICE,TOTAL AFTER FEES,PROFIT,RETURN,MARKET,NAME,SIZE,SKU,ORDERNUM,SOLDPRICE
Nov 1 2017,Aug 16 2019,$300.00,$352.47,$52.47,17.49%,GOAT,YEEZY BOOST 700 'WAVE RUNNER',6,N/A,N/A,$402.00
Nov 11 2017,Feb 21 2018,$250.00,$334.37,$84.37,33.75%,GOAT,PHARRELL X NMD TRAIL 'HUMAN RACE',12.5,N/A,N/A,$382.00
Feb 16 2018,Mar 14 2018,$255.00,$166.95,-$88.05,-34.53%,GOAT,KITH X LEBRON PERFORMANCE 15 'SUIT OF ARMOR',7.5,N/A,N/A,$191.00
Mar 6 2018,Jul 11 2018,$100.00,$221.25,$21.25,10.63%,GOAT,ULTRABOOST 4.0 LIMITED 'COOKIES AND CREAM,11,N/A,N/A,$253.00
Mar 6 2018,Jul 9 2018,$100.00,$203.15,$3.15,1.57%,GOAT,ULTRABOOST 4.0 LIMITED 'COOKIES AND CREAM',12,N/A,N/A,$232.00
Mar 6 2018,Jul 8 2018,$100.00,$243.87,$43.87,21.93%,GOAT,ULTRABOOST 4.0 LIMITED 'COOKIES AND CREAM',12,N/A,N/A,$278.00
Mar 6 2018,Jul 5 2018,$100.00,$239.35,$39.35,19.68%,GOAT,ULTRABOOST 4.0 LIMITED 'COOKIES AND CREAM,12,N/A,N/A,$273.00
Mar 6 2018,Jul 9 2018,$100.00,$239.35,$39.35,19.68%,GOAT,ULTRABOOST 4.0 LIMITED 'COOKIES AND CREAM',12,N/A,N/A,$273.00
Mar 6 2018,Jul 9 2018,$100.00,$221.25,$21.25,10.63%,GOAT,ULTRABOOST 4.0 LIMITED 'COOKIES AND CREAM',11,N/A,N/A,$253.00
Mar 31 2018,Jul 13 2018,$100.00,$148.85,-$31.15,-17.31%,GOAT,ULTRABOOST 4.0 'CHALK,10.5,N/A,N/A,$170.00
Mar 31 2018,Jul 25 2018,$100.00,$139.80,-$40.20,-22.33%,GOAT,ULTRABOOST 4.0 'CHALK',9.5,N/A,N/A,$160.00
Jun 30 2018,Nov 8 2018,$220.00,$203.15,-$16.85,-7.66%,GOAT,YEEZY BOOST 350 V2 'BUTTER',8.5,N/A,N/A,$232.00
Jun 30 2018,Nov 9 2018,$220.00,$207.67,-$12.33,-5.60%,GOAT,YEEZY BOOST 350 V2 'BUTTER',9,N/A,N/A,$237.00
Jun 30 2018,Nov 22 2018,$220.00,$207.67,-$12.33,-5.60%,GOAT,YEEZY BOOST 350 V2 'BUTTER',9,N/A,N/A,$237.00
Jun 30 2018,Sep 20 2018,$220.00,$248.40,$28.40,12.91%,GOAT,YEEZY BOOST 350 V2 'BUTTER',5,N/A,N/A,$284.00
Jun 30 2018,Nov 22 2018,$220.00,$207.67,-$12.33,-5.60%,GOAT,YEEZY BOOST 350 V2 'BUTTER',9,N/A,N/A,$237.00
Jun 30 2018,Nov 11 2018,$220.00,$203.15,-$16.85,-7.66%,GOAT,YEEZY BOOST 350 V2 'BUTTER',8.5,N/A,N/A,$232.00
Jun 30 2018,Nov 7 2018,$220.00,$203.15,-$16.85,-7.66%,GOAT,YEEZY BOOST 350 V2 'BUTTER',8.5,N/A,N/A,$232.00
Jun 30 2018,Sep 21 2018,$220.00,$248.40,$28.40,12.91%,GOAT,YEEZY BOOST 350 V2 'BUTTER',5,N/A,N/A,$284.00
Jun 30 2018,Sep 11 2018,$220.00,$239.35,$19.35,8.80%,GOAT,YEEZY BOOST 350 V2 'BUTTER',8,N/A,N/A,$273.00
Jun 30 2018,Sep 20 2018,$220.00,$248.40,$28.40,12.91%,GOAT,YEEZY BOOST 350 V2 'BUTTER',5,N/A,N/A,$284.00
Jun 30 2018,Aug 2 2018,$220.00,$243.87,$23.87,10.85%,GOAT,YEEZY BOOST 350 V2 'BUTTER',7,N/A,N/A,$278.00
Jun 30 2018,Sep 16 2018,$220.00,$239.35,$19.35,8.80%,GOAT,YEEZY BOOST 350 V2 'BUTTER',4,N/A,N/A,$273.00
Jun 30 2018,Sep 16 2018,$220.00,$266.50,$46.50,21.14%,GOAT,YEEZY BOOST 350 V2 'BUTTER',5.5,N/A,N/A,$304.00
Jun 30 2018,Sep 21 2018,$220.00,$248.40,$28.40,12.91%,GOAT,YEEZY BOOST 350 V2 'BUTTER',5,N/A,N/A,$284.00
Jun 30 2018,Nov 8 2018,$220.00,$248.40,$28.40,12.91%,GOAT,YEEZY BOOST 350 V2 'BUTTER',8.5,N/A,N/A,$284.00
Jun 30 2018,Aug 3 2018,$220.00,$252.92,$32.92,14.96%,GOAT,YEEZY BOOST 350 V2 'BUTTER',13,N/A,N/A,$289.00
Jun 30 2018,Sep 20 2018,$220.00,$248.40,$28.40,12.91%,GOAT,YEEZY BOOST 350 V2 'BUTTER',5,N/A,N/A,$284.00
Jun 30 2018,Aug 30 2018,$220.00,$248.40,$28.40,12.91%,GOAT,YEEZY BOOST 350 V2 'BUTTER',8.5,N/A,N/A,$284.00
Jun 30 2018,Aug 1 2018,$220.00,$243.87,$23.87,10.85%,GOAT,YEEZY BOOST 350 V2 'BUTTER',9.5,N/A,N/A,$278.00
Jun 30 2018,Sep 11 2018,$220.00,$234.82,$14.82,6.74%,GOAT,YEEZY BOOST 350 V2 'BUTTER',10,N/A,N/A,$268.00
Jun 30 2018,Sep 21 2018,$220.00,$234.82,$14.82,6.74%,GOAT,YEEZY BOOST 350 V2 'BUTTER',9,N/A,N/A,$268.00
Jun 30 2018,Nov 22 2018,$220.00,$207.67,-$12.33,-5.60%,GOAT,YEEZY BOOST 350 V2 'BUTTER',9,N/A,N/A,$237.00
Jun 30 2018,Nov 2 2018,$220.00,$216.72,-$3.28,-1.49%,GOAT,YEEZY BOOST 350 V2 'BUTTER',8.5,N/A,N/A,$247.00
Jun 30 2018,Aug 2 2018,$220.00,$252.92,$32.92,14.96%,GOAT,YEEZY BOOST 350 V2 'BUTTER',6,N/A,N/A,$289.00
Jun 30 2018,Aug 2 2018,$220.00,$252.92,$32.92,14.96%,GOAT,YEEZY BOOST 350 V2 'BUTTER',6,N/A,N/A,$289.00
Jun 30 2018,Aug 9 2018,$220.00,$266.50,$46.50,21.14%,GOAT,YEEZY BOOST 350 V2 'BUTTER',5.5,N/A,N/A,$304.00
Jun 30 2018,Sep 11 2018,$220.00,$234.82,$14.82,6.74%,GOAT,YEEZY BOOST 350 V2 'BUTTER',10,N/A,N/A,$268.00
Jun 30 2018,Sep 21 2018,$220.00,$248.40,$28.40,12.91%,GOAT,YEEZY BOOST 350 V2 'BUTTER',5,N/A,N/A,$284.00
Jun 30 2018,Sep 11 2018,$220.00,$239.35,$19.35,8.80%,GOAT,YEEZY BOOST 350 V2 'BUTTER',8,N/A,N/A,$273.00
Jun 30 2018,Nov 9 2018,$220.00,$207.67,-$12.33,-5.60%,GOAT,YEEZY BOOST 350 V2 'BUTTER',9,N/A,N/A,$237.00
Jun 30 2018,Sep 13 2018,$220.00,$248.40,$28.40,12.91%,GOAT,YEEZY BOOST 350 V2 'BUTTER',7,N/A,N/A,$284.00
Aug 14 2018,Sep 12 2018,$160.00,$166.95,$6.95,4.34%,GOAT,REACT ELEMENT 87 'DESERT SAND',10,N/A,N/A,$191.00
Jan 24 2019,Aug 7 2019,$160.00,$166.95,$6.95,4.34%,GOAT,AIR JORDAN 1 RETRO HIGH OG 'NEUTRAL GREY',9.5,N/A,N/A,$191.00
Feb 7 2019,Feb 20 2019,$160.00,$528.95,$368.95,230.59%,GOAT,OFF-WHITE X AIR MAX 90 'BLACK',11,N/A,N/A,$604.00
Feb 14 2019,Aug 7 2019,$160.00,$257.45,$97.45,60.91%,GOAT,WMNS AIR JORDAN 1 RETRO HIGH OG 'BLUE CHILL',8,N/A,N/A,$294.00
Feb 14 2019,Aug 7 2019,$160.00,$261.97,$101.97,63.73%,GOAT,WMNS AIR JORDAN 1 RETRO HIGH OG 'BLUE CHILL',8,N/A,N/A,$299.00
Feb 14 2019,Aug 7 2019,$160.00,$257.45,$97.45,60.91%,GOAT,WMNS AIR JORDAN 1 RETRO HIGH OG 'BLUE CHILL',8,N/A,N/A,$294.00
Mar 9 2019,Mar 16 2019,$300.00,$302.70,$2.70,0.90%,GOAT,YEEZY BOOST 700 'INERTIA',10.5,N/A,N/A,$346.00
Mar 9 2019,Mar 11 2019,$300.00,$357.00,$57.00,19.00%,GOAT,YEEZY BOOST 700 'INERTIA',14,N/A,N/A,$408.00
Jan 24 2019,Feb 11 2019,$160.00,$216.83,$56.83,35.52%,STOCKX,JORDAN 1 RETRO HIGH NEUTRAL GREY HYPER CRIMSON,9,555088-018,4345275-4245034,$265
Jan 24 2019,Feb 11 2019,$160.00,$216.83,$56.83,35.52%,STOCKX,JORDAN 1 RETRO HIGH NEUTRAL GREY HYPER CRIMSON,9,555088-018,4343701-4243460,$245
Jan 24 2019,Feb 11 2019,$160.00,$216.83,$56.83,35.52%,STOCKX,JORDAN 1 RETRO HIGH NEUTRAL GREY HYPER CRIMSON,9,555088-018,4343597-4243356,$245
Jan 24 2019,Feb 11 2019,$160.00,$216.83,$56.83,35.52%,STOCKX,JORDAN 1 RETRO HIGH NEUTRAL GREY HYPER CRIMSON,9,555088-018,4343591-4243350,$245
Jan 24 2019,Feb 11 2019,$160.00,$234.53,$74.53,46.58%,STOCKX,JORDAN 1 RETRO HIGH NEUTRAL GREY HYPER CRIMSON,8.5,555088-018,4343570-4243329,$245
Dec 21 2018,Jan 12 2019,$190.00,$187.62,-$2.38,-1.25%,STOCKX,AIR FORCE 1 LOW A COLD WALL WHITE,11.5,BQ6924-100,3978975-3878734,$212
Dec 26 2018,Jan 12 2019,$220.00,$398.25,$178.25,81.02%,STOCKX,ADIDAS YEEZY BOOST 350 V2 STATIC REFLECTIVE,13,EF2367,3978970-3878729,$450
Dec 26 2018,Jan 11 2019,$220.00,$393.83,$173.83,79.01%,STOCKX,ADIDAS YEEZY BOOST 350 V2 STATIC REFLECTIVE,5,EF2367,3966851-3866610,$445
Dec 26 2018,Jan 9 2019,$220.00,$380.55,$160.55,72.98%,STOCKX,ADIDAS YEEZY BOOST 350 V2 STATIC REFLECTIVE,5.5,1EF2367,3950561-3850320,$500
Dec 26 2018,Jan 9 2019,$220.00,$362.85,$142.85,64.93%,STOCKX,ADIDAS YEEZY BOOST 350 V2 STATIC REFLECTIVE,9,EF2367,3944034-3843793,$410
Dec 26 2018,Jan 9 2019,$220.00,$384.98,$164.98,74.99%,STOCKX,ADIDAS YEEZY BOOST 350 V2 STATIC REFLECTIVE,5,EF2367,3943807-3843566,$410
Dec 26 2018,Jan 9 2019,$220.00,$362.85,$142.85,64.93%,STOCKX,ADIDAS YEEZY BOOST 350 V2 STATIC REFLECTIVE,9,EF2367,3943725-3843484,$410
Dec 26 2018,Jan 9 2019,$220.00,$380.55,$160.55,72.98%,STOCKX,ADIDAS YEEZY BOOST 350 V2 STATIC REFLECTIVE,5.5,EF2367,3942070-3841829,$420
Dec 26 2018,Jan 9 2019,$220.00,$362.85,$142.85,64.93%,STOCKX,ADIDAS YEEZY BOOST 350 V2 STATIC REFLECTIVE,9,EF2367,3940778-3840537,$435
Dec 26 2018,Jan 9 2019,$220.00,$384.98,$164.98,74.99%,STOCKX,ADIDAS YEEZY BOOST 350 V2 STATIC REFLECTIVE,5,EF2367,3940750-3840509,$435
Dec 26 2018,Jan 9 2019,$220.00,$442.50,$222.50,101.14%,STOCKX,ADIDAS YEEZY BOOST 350 V2 STATIC REFLECTIVE,11.5,EF2367,3940071-3839830,$430
Dec 26 2018,Jan 9 2019,$220.00,$371.70,$151.70,68.95%,STOCKX,ADIDAS YEEZY BOOST 350 V2 STATIC REFLECTIVE,9.5,EF2367,3940056-3839815,$430
Dec 26 2018,Jan 7 2019,$220.00,$407.10,$187.10,85.05%,STOCKX,ADIDAS YEEZY BOOST 350 V2 STATIC REFLECTIVE,5.5,EF2367,3922106-3821865,$445
Dec 26 2018,Jan 7 2019,$220.00,$393.83,$173.83,79.01%,STOCKX,ADIDAS YEEZY BOOST 350 V2 STATIC REFLECTIVE,6,EF2367,3921885-3821644,$460
Dec 26 2018,Jan 4 2019,$220.00,$442.50,$222.50,101.14%,STOCKX,ADIDAS YEEZY BOOST 350 V2 STATIC REFLECTIVE,12.5,1EF2367,3886404-3786163,$500
Dec 26 2018,Jan 4 2019,$220.00,$384.98,$164.98,74.99%,STOCKX,ADIDAS YEEZY BOOST 350 V2 STATIC REFLECTIVE,7,EF2367,3883967-3783726,$435
Dec 14 2018,Dec 15 2018,$160.00,$217.71,$57.71,36.07%,STOCKX,JORDAN 1 RETRO HIGH SPIDER-MAN ORIGIN STORY,11,1555088-602,3601041-3500800,$246
Aug 20 2018,Sep 1 2018,$158.00,$173.46,$15.46,9.78%,STOCKX,SUPREME BACKPACK (FW18) BLACK,N/A,N/A,2398469-2298228,$196
Jun 30 2018,Jul 26 2018,$220.00,$210.63,-$9.37,-4.26%,STOCKX,ADIDAS YEEZY BOOST 350 V2 BUTTER,4,F36980,2084835-1984594,$241
Jun 30 2018,Jul 26 2018,$220.00,$215.06,-$4.94,-2.25%,STOCKX,ADIDAS YEEZY BOOST 350 V2 BUTTER,8,F36980,2084784-1984543,$243
Jun 30 2018,Jul 26 2018,$220.00,$216.83,-$3.17,-1.44%,STOCKX,ADIDAS YEEZY BOOST 350 V2 BUTTER,8,F36980,2084777-1984536,$237
Jun 30 2018,Jul 26 2018,$220.00,$219.48,-$0.52,-0.24%,STOCKX,ADIDAS YEEZY BOOST 350 V2 BUTTER,9,F36980,2084773-1984532,$238
Jun 30 2018,Jul 26 2018,$220.00,$209.75,-$10.25,-4.66%,STOCKX,ADIDAS YEEZY BOOST 350 V2 BUTTER,4,F36980,2084759-1984518,$245
Jun 30 2018,Jul 26 2018,$220.00,$213.29,-$6.71,-3.05%,STOCKX,ADIDAS YEEZY BOOST 350 V2 BUTTER,8,F36980,2084749-1984508,$248
Jun 30 2018,Jul 24 2018,$220.00,$230.10,$10.10,4.59%,STOCKX,ADIDAS YEEZY BOOST 350 V2 BUTTER,7,F36980,2067834-1967593,$260
Jun 30 2018,Jul 23 2018,$220.00,$230.10,$10.10,4.59%,STOCKX,ADIDAS YEEZY BOOST 350 V2 BUTTER,7,F36980,2058252-1958011,$260
Jun 30 2018,Jul 23 2018,$220.00,$230.10,$10.10,4.59%,STOCKX,ADIDAS YEEZY BOOST 350 V2 BUTTER,7,F36980,2058139-1957898,$260
Jun 30 2018,Jul 23 2018,$220.00,$230.10,$10.10,4.59%,STOCKX,ADIDAS YEEZY BOOST 350 V2 BUTTER,7,F36980,2058037-1957796,$260
Jun 30 2018,Jul 23 2018,$220.00,$230.10,$10.10,4.59%,STOCKX,ADIDAS YEEZY BOOST 350 V2 BUTTER,7,F36980,2057096-1956855,$260
Jun 30 2018,Jul 22 2018,$220.00,$235.41,$15.41,7.00%,STOCKX,ADIDAS YEEZY BOOST 350 V2 BUTTER,9.5,F36980,2055298-1955057,$264
Jun 30 2018,Jul 22 2018,$220.00,$235.41,$15.41,7.00%,STOCKX,ADIDAS YEEZY BOOST 350 V2 BUTTER,11,F36980,2055271-1955030,$264
Jun 30 2018,Jul 22 2018,$220.00,$237.18,$17.18,7.81%,STOCKX,ADIDAS YEEZY BOOST 350 V2 BUTTER,13,1F36980,2054739-1954498,$260
Jun 30 2018,Jul 22 2018,$220.00,$230.10,$10.10,4.59%,STOCKX,ADIDAS YEEZY BOOST 350 V2 BUTTER,9.5,F36980,2054573-1954332,$262
Jun 30 2018,Jul 22 2018,$220.00,$230.10,$10.10,4.59%,STOCKX,ADIDAS YEEZY BOOST 350 V2 BUTTER,9.5,F36980,2054571-1954330,$262
Jun 30 2018,Jul 22 2018,$220.00,$230.99,$10.99,5.00%,STOCKX,ADIDAS YEEZY BOOST 350 V2 BUTTER,9.5,F36980,2054558-1954317,$260
Jun 30 2018,Jul 22 2018,$220.00,$228.33,$8.33,3.79%,STOCKX,ADIDAS YEEZY BOOST 350 V2 BUTTER,12,F36980,2054556-1954315,$260
Jun 30 2018,Jul 22 2018,$220.00,$230.10,$10.10,4.59%,STOCKX,ADIDAS YEEZY BOOST 350 V2 BUTTER,9.5,F36980,2054555-1954314,$260
Jun 30 2018,Jul 22 2018,$220.00,$231.87,$11.87,5.40%,STOCKX,ADIDAS YEEZY BOOST 350 V2 BUTTER,5,F36980,2054550-1954309,$261
Jun 30 2018,Jul 22 2018,$220.00,$233.64,$13.64,6.20%,STOCKX,ADIDAS YEEZY BOOST 350 V2 BUTTER,8.5,F36980,2054548-1954307,$265
Jun 30 2018,Jul 22 2018,$220.00,$230.10,$10.10,4.59%,STOCKX,ADIDAS YEEZY BOOST 350 V2 BUTTER,10,F36980,2054545-1954304,$266
Jun 30 2018,Jul 22 2018,$220.00,$234.53,$14.53,6.60%,STOCKX,ADIDAS YEEZY BOOST 350 V2 BUTTER,9.5,1F36980,2054534-1954293,$266
Jun 30 2018,Jul 22 2018,$220.00,$231.87,$11.87,5.40%,STOCKX,ADIDAS YEEZY BOOST 350 V2 BUTTER,5,1F36980,2054533-1954292,$261
Jun 30 2018,Jul 22 2018,$220.00,$233.64,$13.64,6.20%,STOCKX,ADIDAS YEEZY BOOST 350 V2 BUTTER,8.5,1F36980,2054531-1954290,$262
Jun 30 2018,Jul 22 2018,$220.00,$231.87,$11.87,5.40%,STOCKX,ADIDAS YEEZY BOOST 350 V2 BUTTER,11.5,1F36980,2054530-1954289,$258
Jun 30 2018,Jul 22 2018,$220.00,$230.99,$10.99,5.00%,STOCKX,ADIDAS YEEZY BOOST 350 V2 BUTTER,11.5,1F36980,2054525-1954284,$268
Jun 30 2018,Jul 11 2018,$220.00,$270.81,$50.81,23.10%,STOCKX,ADIDAS YEEZY BOOST 350 V2 BUTTER,5.5,F36980,1968534-1868293,$306
Jun 28 2018,Jul 2 2018,$36.00,$92.93,$56.93,158.14%,STOCKX,SUPREME MONA LISA TEE WHITE,XL,N/A,1903026-1802785,$105
Jun 28 2018,Jun 28 2018,$36.00,$92.04,$56.04,155.67%,STOCKX,SUPREME MONA LISA TEE PALE YELLOW,M,N/A,1866068-1765827,$104
May 24 2018,May 26 2018,$158.00,$223.91,$65.91,41.72%,STOCKX,SUPREME CHAMPION HOODED SWEATSHIRT (SS18) ASH GREY,M,N/A,1621156-1520915,$255
May 24 2018,May 26 2018,$158.00,$225.68,$67.68,42.84%,STOCKX,SUPREME CHAMPION HOODED SWEATSHIRT (SS18) ASH GREY,XL,N/A,1620108-1519867,$253
Feb 16 2018,May 14 2018,$200.00,$192.05,-$7.95,-3.98%,STOCKX,ADIDAS YEEZY 500 BLUSH,12,1DB2908,1530379-1430138,$217
May 5 2018,May 11 2018,$160.00,$247.80,$87.80,54.87%,STOCKX,JORDAN 1 RETRO HIGH SATIN SHATTERED BACKBOARD (W),8.5W,AV3725-010,1504491-1404250,$280
Feb 16 2018,Apr 23 2018,$200.00,$229.22,$29.22,14.61%,STOCKX,ADIDAS YEEZY 500 BLUSH,11,1DB2908,1373228-1272987,$249
Feb 16 2018,Apr 23 2018,$200.00,$220.37,$20.37,10.18%,STOCKX,ADIDAS YEEZY 500 BLUSH,11,1DB2908,1370366-1270125,$259
Apr 19 2018,Apr 21 2018,$148.00,$171.69,$23.69,16.01%,STOCKX,SUPREME LACOSTE CREWNECK WHITE,L,N/A,1355810-1255569,$194
Apr 14 2018,Apr 19 2018,$160.00,$163.73,$3.73,2.33%,STOCKX,JORDAN 1 RETRO HIGH SHADOW (2018),13,555088-013,1340537-1240296,$185
Apr 14 2018,Apr 19 2018,$160.00,$191.16,$31.16,19.48%,STOCKX,JORDAN 1 RETRO HIGH SHADOW (2018),8.5,555088-013,1340506-1240265,$216
Dec 16 2017,Jan 5 2018,$295.00,$352.00,$57.00,19.32%,STOCKX,EXTRA BUTTER THE NORTH FACE TECHNICAL DIFFICULTIES NUPTSE EXTRA BUTTER MULTI,S,N/A,731001-630760,$400
Dec 16 2017,Jan 2 2018,$220.00,$325.60,$105.60,48.00%,STOCKX,ADIDAS YEEZY BOOST 350 V2 BLUE TINT,11,B37571,716312-616071,$370
Dec 16 2017,Jan 1 2018,$220.00,$300.08,$80.08,36.40%,STOCKX,ADIDAS YEEZY BOOST 350 V2 BLUE TINT,8.5,1B37571,714207-613966,$369
Dec 16 2017,Jan 1 2018,$220.00,$315.04,$95.04,43.20%,STOCKX,ADIDAS YEEZY BOOST 350 V2 BLUE TINT,10,1B37571,714206-613965,$369
Dec 16 2017,Jan 1 2018,$220.00,$329.12,$109.12,49.60%,STOCKX,ADIDAS YEEZY BOOST 350 V2 BLUE TINT,13,1B37571,714201-613960,$358
Dec 16 2017,Jan 1 2018,$220.00,$330.00,$110.00,50.00%,STOCKX,ADIDAS YEEZY BOOST 350 V2 BLUE TINT,11,B37571,714187-613946,$341
Dec 16 2017,Jan 1 2018,$220.00,$300.08,$80.08,36.40%,STOCKX,ADIDAS YEEZY BOOST 350 V2 BLUE TINT,9,B37571,714177-613936,$341
Dec 16 2017,Jan 1 2018,$220.00,$324.72,$104.72,47.60%,STOCKX,ADIDAS YEEZY BOOST 350 V2 BLUE TINT,10.5,B37571,714176-613935,$341
Dec 16 2017,Jan 1 2018,$220.00,$300.08,$80.08,36.40%,STOCKX,ADIDAS YEEZY BOOST 350 V2 BLUE TINT,8.5,1B37571,713983-613742,$374
Dec 16 2017,Jan 1 2018,$220.00,$324.72,$104.72,47.60%,STOCKX,ADIDAS YEEZY BOOST 350 V2 BLUE TINT,10.5,1B37571,713809-613568,$375
Dec 16 2017,Dec 25 2017,$220.00,$297.50,$77.50,35.23%,STOCKX,ADIDAS YEEZY BOOST 350 V2 BLUE TINT,9,B37571,687089-586848,$340
Dec 16 2017,Dec 25 2017,$220.00,$301.88,$81.88,37.22%,STOCKX,ADIDAS YEEZY BOOST 350 V2 BLUE TINT,9,B37571,687087-586846,$340
Dec 16 2017,Dec 25 2017,$220.00,$307.13,$87.13,39.60%,STOCKX,ADIDAS YEEZY BOOST 350 V2 BLUE TINT,9.5,B37571,687084-586843,$340
Dec 16 2017,Dec 25 2017,$220.00,$332.50,$112.50,51.14%,STOCKX,ADIDAS YEEZY BOOST 350 V2 BLUE TINT,11,B37571,687080-586839,$345
Dec 16 2017,Dec 25 2017,$220.00,$311.50,$91.50,41.59%,STOCKX,ADIDAS YEEZY BOOST 350 V2 BLUE TINT,9.5,B37571,687079-586838,$345
Dec 16 2017,Dec 25 2017,$220.00,$301.88,$81.88,37.22%,STOCKX,ADIDAS YEEZY BOOST 350 V2 BLUE TINT,9,B37571,687078-586837,$346
Dec 16 2017,Dec 25 2017,$220.00,$297.50,$77.50,35.23%,STOCKX,ADIDAS YEEZY BOOST 350 V2 BLUE TINT,9,B37571,687077-586836,$347
Dec 16 2017,Dec 25 2017,$220.00,$306.25,$86.25,39.20%,STOCKX,ADIDAS YEEZY BOOST 350 V2 BLUE TINT,9,B37571,687072-586831,$350
Dec 16 2017,Dec 25 2017,$220.00,$306.25,$86.25,39.20%,STOCKX,ADIDAS YEEZY BOOST 350 V2 BLUE TINT,9,B37571,687071-586830,$350
Dec 16 2017,Dec 25 2017,$220.00,$297.50,$77.50,35.23%,STOCKX,ADIDAS YEEZY BOOST 350 V2 BLUE TINT,9,B37571,687069-586828,$351
Dec 16 2017,Dec 25 2017,$220.00,$303.63,$83.63,38.01%,STOCKX,ADIDAS YEEZY BOOST 350 V2 BLUE TINT,9,B37571,687068-586827,$356
Dec 16 2017,Dec 25 2017,$220.00,$302.75,$82.75,37.61%,STOCKX,ADIDAS YEEZY BOOST 350 V2 BLUE TINT,9,1B37571,687067-586826,$380
Dec 16 2017,Dec 24 2017,$220.00,$323.75,$103.75,47.16%,STOCKX,ADIDAS YEEZY BOOST 350 V2 BLUE TINT,10,B37571,684834-584593,$355
Dec 16 2017,Dec 24 2017,$220.00,$310.63,$90.63,41.20%,STOCKX,ADIDAS YEEZY BOOST 350 V2 BLUE TINT,8,1B37571,684748-584507,$390
Dec 16 2017,Dec 24 2017,$220.00,$341.25,$121.25,55.11%,STOCKX,ADIDAS YEEZY BOOST 350 V2 BLUE TINT,11.5,1B37571,683477-583236,$370
Dec 16 2017,Dec 23 2017,$220.00,$305.38,$85.38,38.81%,STOCKX,ADIDAS YEEZY BOOST 350 V2 BLUE TINT,5,B37571,682971-582730,$349
Nov 25 2017,Nov 29 2017,$220.00,$375.38,$155.38,70.63%,STOCKX,ADIDAS YEEZY BOOST 350 V2 BELUGA 2.0,9.5,AH2203,560155-459914,$429
Nov 11 2017,Nov 29 2017,$240.00,$367.50,$127.50,53.13%,STOCKX,ADIDAS HUMAN RACE NMD PHARRELL PALE NUDE,10,1AC7361,562818-462577,$420